raceId,year,round,date,race_name,constructorId,constructorRef,team,team_points,best_finish,win,podium,best_grid_position,pole_position,team_mapping,sponsor,ticker,exchange,start_year,end_year,include_main_model,sponsor_type,source_url,notes,stock_trading_date,stock_pre_event_date,stock_t3_end_date,stock_pre_event_close,stock_event_close,stock_t3_end_close,stock_return_t1,stock_return_t3,market_trading_date,market_pre_event_date,market_t3_end_date,market_pre_event_close,market_event_close,market_t3_end_close,market_return_t1,market_return_t3,vix_trading_date,vix_return_t1,vix_return_t3,vix_level_t1,abnormal_return_t1,abnormal_return_t3,team_points_10,stock_return_t1_w1,stock_return_t3_w1
1060,2021,9,2021-07-04,Austrian Grand Prix,117,aston_martin,Aston Martin,0.0,13,0,0,8,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2021-07-06,2021-07-02,2021-07-08,64.06920623779297,63.2592658996582,62.92790603637695,-0.0126416477695801,-0.0178135530067296,2021-07-06,2021-07-02,2021-07-08,4352.33984375,4343.5400390625,4320.81982421875,-0.0020218560598241897,-0.0072420860187453195,2021-07-06,0.09090914843906206,0.2607830381393794,16.440000534057617,-0.01061979170975591,-0.01057146698798428,0.0,-0.0126416477695801,-0.0178135530067296
1060,2021,9,2021-07-04,Austrian Grand Prix,6,ferrari,Ferrari,14.0,5,0,0,11,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2021-07-06,2021-07-02,2021-07-08,34.2515983581543,33.770938873291016,33.47258377075195,-0.014033198679875625,-0.02274389005898414,2021-07-06,2021-07-02,2021-07-08,4352.33984375,4343.5400390625,4320.81982421875,-0.0020218560598241897,-0.0072420860187453195,2021-07-06,0.09090914843906206,0.2607830381393794,16.440000534057617,-0.012011342620051435,-0.01550180404023882,1.4,-0.014033198679875625,-0.02274389005898414
1060,2021,9,2021-07-04,Austrian Grand Prix,1,mclaren,McLaren,21.0,3,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2021-07-06,2021-07-02,2021-07-08,45.82768249511719,45.36649703979492,45.65704727172851,-0.010063468851417512,-0.0037234093914056965,2021-07-06,2021-07-02,2021-07-08,4352.33984375,4343.5400390625,4320.81982421875,-0.0020218560598241897,-0.0072420860187453195,2021-07-06,0.09090914843906206,0.2607830381393794,16.440000534057617,-0.008041612791593322,0.003518676627339623,2.1,-0.010063468851417512,-0.0037234093914056965
1060,2021,9,2021-07-04,Austrian Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2021-07-05,2021-07-02,2021-07-07,31.040000915527344,30.520000457763672,32.29999923706055,-0.016752591573009568,0.04059272823355187,2021-07-06,2021-07-02,2021-07-08,4352.33984375,4343.5400390625,4320.81982421875,-0.0020218560598241897,-0.0072420860187453195,2021-07-06,0.09090914843906206,0.2607830381393794,16.440000534057617,-0.014730735513185378,0.047834814252297186,3.0,-0.016752591573009568,0.04059272823355187
1060,2021,9,2021-07-04,Austrian Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2021-07-06,2021-07-02,2021-07-08,252.58999633789065,264.9800109863281,263.3900146484375,0.04905188181666276,0.04275711020677009,2021-07-06,2021-07-02,2021-07-08,4352.33984375,4343.5400390625,4320.81982421875,-0.0020218560598241897,-0.0072420860187453195,2021-07-06,0.09090914843906206,0.2607830381393794,16.440000534057617,0.051073737876486947,0.04999919622551541,3.0,0.04905188181666276,0.04275711020677009
1061,2021,10,2021-07-18,British Grand Prix,117,aston_martin,Aston Martin,4.0,8,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2021-07-19,2021-07-16,2021-07-21,62.80826187133789,61.16995620727539,62.35725402832031,-0.026084238207682797,-0.007180708868229191,2021-07-19,2021-07-16,2021-07-21,4327.16015625,4258.490234375,4358.68994140625,-0.015869512427409305,0.00728648444192892,2021-07-19,0.21951214469301195,-0.02926834109470844,22.5,-0.010214725780273493,-0.01446719331015811,0.4,-0.026084238207682797,-0.007180708868229191
1061,2021,10,2021-07-18,British Grand Prix,6,ferrari,Ferrari,26.0,2,0,1,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2021-07-19,2021-07-16,2021-07-21,31.806827545166016,30.72947120666504,31.88970184326172,-0.03387185776296364,0.0026055505843209925,2021-07-19,2021-07-16,2021-07-21,4327.16015625,4258.490234375,4358.68994140625,-0.015869512427409305,0.00728648444192892,2021-07-19,0.21951214469301195,-0.02926834109470844,22.5,-0.018002345335554337,-0.004680933857607927,2.6,-0.03387185776296364,0.0026055505843209925
1061,2021,10,2021-07-18,British Grand Prix,1,mclaren,McLaren,22.0,4,0,0,6,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2021-07-19,2021-07-16,2021-07-21,42.56250762939453,42.83461380004883,44.37034225463867,0.006393095374539692,0.042474814712176734,2021-07-19,2021-07-16,2021-07-21,4327.16015625,4258.490234375,4358.68994140625,-0.015869512427409305,0.00728648444192892,2021-07-19,0.21951214469301195,-0.02926834109470844,22.5,0.022262607801948997,0.035188330270247814,2.2,0.006393095374539692,0.042474814712176734
1061,2021,10,2021-07-18,British Grand Prix,131,mercedes,Mercedes,43.0,1,1,1,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2021-07-19,2021-07-16,2021-07-21,29.420000076293945,28.760000228881836,29.06999969482422,-0.02243371331409083,-0.011896681868187708,2021-07-19,2021-07-16,2021-07-21,4327.16015625,4258.490234375,4358.68994140625,-0.015869512427409305,0.00728648444192892,2021-07-19,0.21951214469301195,-0.02926834109470844,22.5,-0.006564200886681526,-0.01918316631011663,4.3,-0.02243371331409083,-0.011896681868187708
1061,2021,10,2021-07-18,British Grand Prix,131,mercedes,Mercedes,43.0,1,1,1,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2021-07-19,2021-07-16,2021-07-21,249.9600067138672,250.3999938964844,253.5500030517578,0.0017602303200483504,0.014362282931125625,2021-07-19,2021-07-16,2021-07-21,4327.16015625,4258.490234375,4358.68994140625,-0.015869512427409305,0.00728648444192892,2021-07-19,0.21951214469301195,-0.02926834109470844,22.5,0.017629742747457655,0.007075798489196705,4.3,0.0017602303200483504,0.014362282931125625
1062,2021,11,2021-08-01,Hungarian Grand Prix,117,aston_martin,Aston Martin,0.0,19,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2021-08-02,2021-07-30,2021-08-04,67.67719268798828,67.80604553222656,67.70480346679688,0.0019039330551480216,0.00040797760237909486,2021-08-02,2021-07-30,2021-08-04,4395.259765625,4387.16015625,4402.66015625,-0.001842805614891363,0.0016837208764945988,2021-08-02,0.0668859281065497,-0.014802656861388819,19.459999084472656,0.0037467386700393845,-0.001275743274115504,0.0,0.0019039330551480216,0.00040797760237909486
1062,2021,11,2021-08-01,Hungarian Grand Prix,6,ferrari,Ferrari,15.0,3,0,1,7,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2021-08-02,2021-07-30,2021-08-04,33.66318893432617,33.621761322021484,33.70463180541992,-0.0012306502626803217,0.0012311035408618665,2021-08-02,2021-07-30,2021-08-04,4395.259765625,4387.16015625,4402.66015625,-0.001842805614891363,0.0016837208764945988,2021-08-02,0.0668859281065497,-0.014802656861388819,19.459999084472656,0.0006121553522110412,-0.0004526173356327323,1.5,-0.0012306502626803217,0.0012311035408618665
1062,2021,11,2021-08-01,Hungarian Grand Prix,1,mclaren,McLaren,0.0,11,0,0,6,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2021-08-02,2021-07-30,2021-08-04,44.5594367980957,44.40724182128906,44.9145393371582,-0.003415549830583675,0.007969188225414925,2021-08-02,2021-07-30,2021-08-04,4395.259765625,4387.16015625,4402.66015625,-0.001842805614891363,0.0016837208764945988,2021-08-02,0.0668859281065497,-0.014802656861388819,19.459999084472656,-0.0015727442156923122,0.006285467348920326,0.0,-0.003415549830583675,0.007969188225414925
1062,2021,11,2021-08-01,Hungarian Grand Prix,131,mercedes,Mercedes,18.0,2,0,1,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2021-08-02,2021-07-30,2021-08-04,28.350000381469727,28.489999771118164,25.760000228881836,0.004938250009334899,-0.09135802884435862,2021-08-02,2021-07-30,2021-08-04,4395.259765625,4387.16015625,4402.66015625,-0.001842805614891363,0.0016837208764945988,2021-08-02,0.0668859281065497,-0.014802656861388819,19.459999084472656,0.006781055624226262,-0.09304174972085322,1.8,0.004938250009334899,-0.09135802884435862
1062,2021,11,2021-08-01,Hungarian Grand Prix,131,mercedes,Mercedes,18.0,2,0,1,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2021-08-02,2021-07-30,2021-08-04,253.61000061035156,253.91000366210935,264.2099914550781,0.0011829306850510424,0.04179642292975849,2021-08-02,2021-07-30,2021-08-04,4395.259765625,4387.16015625,4402.66015625,-0.001842805614891363,0.0016837208764945988,2021-08-02,0.0668859281065497,-0.014802656861388819,19.459999084472656,0.0030257362999424053,0.04011270205326389,1.8,0.0011829306850510424,0.04179642292975849
1063,2021,12,2021-08-29,Belgian Grand Prix,117,aston_martin,Aston Martin,5.0,5,0,0,5,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2021-08-30,2021-08-27,2021-09-01,71.31510925292969,70.95502471923828,70.93659210205078,-0.0050492039830482005,-0.005307671191197905,2021-08-30,2021-08-27,2021-09-01,4509.3701171875,4528.7900390625,4524.08984375,0.004306570844779589,0.0032642533613276292,2021-08-30,-0.012202493168921968,-0.01708351371103256,16.190000534057617,-0.00935577482782779,-0.008571924552525534,0.5,-0.0050492039830482005,-0.005307671191197905
1063,2021,12,2021-08-29,Belgian Grand Prix,6,ferrari,Ferrari,2.5,8,0,0,11,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2021-08-30,2021-08-27,2021-09-01,33.78540802001953,33.48360061645508,33.19856643676758,-0.008933069666810511,-0.017369675775536608,2021-08-30,2021-08-27,2021-09-01,4509.3701171875,4528.7900390625,4524.08984375,0.004306570844779589,0.0032642533613276292,2021-08-30,-0.012202493168921968,-0.01708351371103256,16.190000534057617,-0.0132396405115901,-0.020633929136864237,0.25,-0.008933069666810511,-0.017369675775536608
1063,2021,12,2021-08-29,Belgian Grand Prix,1,mclaren,McLaren,6.0,4,0,0,4,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2021-08-30,2021-08-27,2021-09-01,44.711612701416016,45.26504135131836,44.6193733215332,0.012377738499349977,-0.002062984855831229,2021-08-30,2021-08-27,2021-09-01,4509.3701171875,4528.7900390625,4524.08984375,0.004306570844779589,0.0032642533613276292,2021-08-30,-0.012202493168921968,-0.01708351371103256,16.190000534057617,0.008071167654570388,-0.005327238217158858,0.6,0.012377738499349977,-0.002062984855831229
1063,2021,12,2021-08-29,Belgian Grand Prix,131,mercedes,Mercedes,7.5,3,0,1,3,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2021-08-30,2021-08-27,2021-09-01,28.670000076293945,29.40999984741211,28.649999618530273,0.025810944162851346,-0.0006976092678914192,2021-08-30,2021-08-27,2021-09-01,4509.3701171875,4528.7900390625,4524.08984375,0.004306570844779589,0.0032642533613276292,2021-08-30,-0.012202493168921968,-0.01708351371103256,16.190000534057617,0.021504373318071757,-0.003961862629219048,0.75,0.025810944162851346,-0.0006976092678914192
1063,2021,12,2021-08-29,Belgian Grand Prix,131,mercedes,Mercedes,7.5,3,0,1,3,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2021-08-30,2021-08-27,2021-09-01,282.30999755859375,286.3699951171875,269.9700012207031,0.014381345307302063,-0.04371080175908204,2021-08-30,2021-08-27,2021-09-01,4509.3701171875,4528.7900390625,4524.08984375,0.004306570844779589,0.0032642533613276292,2021-08-30,-0.012202493168921968,-0.01708351371103256,16.190000534057617,0.010074774462522473,-0.04697505512040967,0.75,0.014381345307302063,-0.04371080175908204
1064,2021,13,2021-09-05,Dutch Grand Prix,117,aston_martin,Aston Martin,0.0,12,0,0,12,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2021-09-07,2021-09-03,2021-09-09,70.67806243896484,70.36412048339844,70.6134262084961,-0.004441858544686594,-0.0009145161629828813,2021-09-07,2021-09-03,2021-09-09,4535.43017578125,4520.02978515625,4493.27978515625,-0.003395574405981705,-0.009293581643055382,2021-09-07,0.10542349532740292,0.14564286483069933,18.13999938964844,-0.0010462841387048893,0.0083790654800725,0.0,-0.004441858544686594,-0.0009145161629828813
1064,2021,13,2021-09-05,Dutch Grand Prix,6,ferrari,Ferrari,16.0,5,0,0,5,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2021-09-07,2021-09-03,2021-09-09,33.65965270996094,33.6093635559082,32.98897171020508,-0.0014940485122073577,-0.019925368973203406,2021-09-07,2021-09-03,2021-09-09,4535.43017578125,4520.02978515625,4493.27978515625,-0.003395574405981705,-0.009293581643055382,2021-09-07,0.10542349532740292,0.14564286483069933,18.13999938964844,0.0019015258937743473,-0.010631787330148024,1.6,-0.0014940485122073577,-0.019925368973203406
1064,2021,13,2021-09-05,Dutch Grand Prix,1,mclaren,McLaren,1.0,10,0,0,10,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2021-09-07,2021-09-03,2021-09-09,44.79924011230469,44.278106689453125,44.44873809814453,-0.011632639784629473,-0.007823838379434567,2021-09-07,2021-09-03,2021-09-09,4535.43017578125,4520.02978515625,4493.27978515625,-0.003395574405981705,-0.009293581643055382,2021-09-07,0.10542349532740292,0.14564286483069933,18.13999938964844,-0.008237065378647768,0.0014697432636208152,0.1,-0.011632639784629473,-0.007823838379434567
1064,2021,13,2021-09-05,Dutch Grand Prix,131,mercedes,Mercedes,34.0,2,0,1,2,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2021-09-06,2021-09-03,2021-09-08,28.25,29.170000076293945,29.899999618530273,0.03256637438208654,0.058407066142664554,2021-09-07,2021-09-03,2021-09-09,4535.43017578125,4520.02978515625,4493.27978515625,-0.003395574405981705,-0.009293581643055382,2021-09-07,0.10542349532740292,0.14564286483069933,18.13999938964844,0.03596194878806824,0.06770064778571994,3.4,0.03256637438208654,0.058407066142664554
1064,2021,13,2021-09-05,Dutch Grand Prix,131,mercedes,Mercedes,34.0,2,0,1,2,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2021-09-07,2021-09-03,2021-09-09,278.2300109863281,269.67999267578125,265.1600036621094,-0.03073003620363235,-0.04697554831660844,2021-09-07,2021-09-03,2021-09-09,4535.43017578125,4520.02978515625,4493.27978515625,-0.003395574405981705,-0.009293581643055382,2021-09-07,0.10542349532740292,0.14564286483069933,18.13999938964844,-0.027334461797650644,-0.03768196667355306,3.4,-0.03073003620363235,-0.04697554831660844
1065,2021,14,2021-09-12,Italian Grand Prix,117,aston_martin,Aston Martin,6.0,7,0,0,11,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2021-09-13,2021-09-10,2021-09-15,70.41028594970703,70.53956604003906,70.6134262084961,0.0018360966524744171,0.0028850935065676264,2021-09-13,2021-09-10,2021-09-15,4458.580078125,4468.72998046875,4480.7001953125,0.0022764876184568905,0.004961247033787197,2021-09-13,-0.07541765470963968,-0.13221958744096096,19.3700008392334,-0.0004403909659824734,-0.002076153527219571,0.6,0.0018360966524744171,0.0028850935065676264
1065,2021,14,2021-09-12,Italian Grand Prix,6,ferrari,Ferrari,20.0,4,0,0,7,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2021-09-13,2021-09-10,2021-09-15,33.08958053588867,33.80216979980469,34.783042907714844,0.02153515554974006,0.05117811541882378,2021-09-13,2021-09-10,2021-09-15,4458.580078125,4468.72998046875,4480.7001953125,0.0022764876184568905,0.004961247033787197,2021-09-13,-0.07541765470963968,-0.13221958744096096,19.3700008392334,0.01925866793128317,0.04621686838503658,2.0,0.02153515554974006,0.05117811541882378
1065,2021,14,2021-09-12,Italian Grand Prix,1,mclaren,McLaren,45.0,1,1,1,4,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2021-09-13,2021-09-10,2021-09-15,43.92300033569336,45.60631561279297,46.321144104003906,0.03832423250311723,0.05459881497124708,2021-09-13,2021-09-10,2021-09-15,4458.580078125,4468.72998046875,4480.7001953125,0.0022764876184568905,0.004961247033787197,2021-09-13,-0.07541765470963968,-0.13221958744096096,19.3700008392334,0.03604774488466034,0.04963756793745988,4.5,0.03832423250311723,0.05459881497124708
1065,2021,14,2021-09-12,Italian Grand Prix,131,mercedes,Mercedes,18.0,3,0,1,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2021-09-13,2021-09-10,2021-09-15,29.809999465942383,28.489999771118164,28.88999938964844,-0.044280433360366356,-0.030862129915333658,2021-09-13,2021-09-10,2021-09-15,4458.580078125,4468.72998046875,4480.7001953125,0.0022764876184568905,0.004961247033787197,2021-09-13,-0.07541765470963968,-0.13221958744096096,19.3700008392334,-0.046556920978823246,-0.035823376949120855,1.8,-0.044280433360366356,-0.030862129915333658
1065,2021,14,2021-09-12,Italian Grand Prix,131,mercedes,Mercedes,18.0,3,0,1,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2021-09-13,2021-09-10,2021-09-15,262.0,254.02999877929688,259.57000732421875,-0.03041985198741648,-0.00927478120527192,2021-09-13,2021-09-10,2021-09-15,4458.580078125,4468.72998046875,4480.7001953125,0.0022764876184568905,0.004961247033787197,2021-09-13,-0.07541765470963968,-0.13221958744096096,19.3700008392334,-0.03269633960587337,-0.014236028239059118,1.8,-0.03041985198741648,-0.00927478120527192
